Timestamp,Seq,ClientSend,ServerRcv,ClientRcv,RTTms
2020-10-29 05:11:53.227529118,130,1603948313217324167,1603948313217413561,1603948313227529118,10
2020-10-29 05:11:53.247520241,131,1603948313237324804,1603948313237407611,1603948313247520241,10
2020-10-29 05:11:53.267517645,132,1603948313257324908,1603948313257407271,1603948313267517645,10
2020-10-29 05:11:53.287458955,133,1603948313277277948,1603948313277359658,1603948313287458955,10
2020-10-29 05:11:53.307458665,134,1603948313297277838,1603948313297359491,1603948313307458665,10
2020-10-29 05:11:53.327504619,135,1603948313317324320,1603948313317405687,1603948313327504619,10
2020-10-29 05:11:53.347457555,136,1603948313337277467,1603948313337358951,1603948313347457555,10
2020-10-29 05:11:53.367459334,137,1603948313357277951,1603948313357360118,1603948313367459334,10
2020-10-29 05:11:53.387504362,138,1603948313377326347,1603948313377408374,1603948313387504362,10
2020-10-29 05:11:53.407455262,139,1603948313397278027,1603948313397358954,1603948313407455262,10
2020-10-29 05:11:53.427457205,140,1603948313417277267,1603948313417358654,1603948313427457205,10
2020-10-29 05:11:53.447503516,141,1603948313437324444,1603948313437405071,1603948313447503516,10
2020-10-29 05:11:53.467456228,142,1603948313457277738,1603948313457357981,1603948313467456228,10
2020-10-29 05:11:53.487462098,143,1603948313477277234,1603948313477357541,1603948313487462098,10
2020-10-29 05:11:53.507502902,144,1603948313497325148,1603948313497404988,1603948313507502902,10
2020-10-29 05:11:53.527457262,145,1603948313517278457,1603948313517359268,1603948313527457262,10
2020-10-29 05:11:53.547457839,146,1603948313537278518,1603948313537359795,1603948313547457839,10
2020-10-29 05:11:53.567502375,147,1603948313557323978,1603948313557404462,1603948313567502375,10
2020-10-29 05:11:53.587458338,148,1603948313577278891,1603948313577360098,1603948313587458338,10
2020-10-29 05:11:53.607458142,149,1603948313597279618,1603948313597360329,1603948313607458142,10
2020-10-29 05:11:53.627505182,150,1603948313617325625,1603948313617407235,1603948313627505182,10
2020-10-29 05:11:53.647457239,151,1603948313637277902,1603948313637360422,1603948313647457239,10
2020-10-29 05:11:53.667451929,152,1603948313657246572,1603948313657338979,1603948313667451929,10
2020-10-29 05:11:53.687571066,153,1603948313677323082,1603948313677413515,1603948313687571066,10
2020-10-29 05:11:53.707609419,154,1603948313697324578,1603948313697450709,1603948313707609419,10
2020-10-29 05:11:53.727566019,155,1603948313717276648,1603948313717405958,1603948313727566019,10
2020-10-29 05:11:53.74756407,156,1603948313737278445,1603948313737404139,1603948313747564070,10
2020-10-29 05:11:53.76756103,157,1603948313757274572,1603948313757400389,1603948313767561030,10
2020-10-29 05:11:53.787560853,158,1603948313777277808,1603948313777401852,1603948313787560853,10
2020-10-29 05:11:53.807559664,159,1603948313797274508,1603948313797400202,1603948313807559664,10
2020-10-29 05:11:53.827561281,160,1603948313817279035,1603948313817402592,1603948313827561281,10
2020-10-29 05:11:53.847566196,161,1603948313837274465,1603948313837401053,1603948313847566196,10
2020-10-29 05:11:53.867578344,162,1603948313857277995,1603948313857416759,1603948313867578344,10
2020-10-29 05:11:53.887560829,163,1603948313877273739,1603948313877398659,1603948313887560829,10
2020-10-29 05:11:53.907561167,164,1603948313897278169,1603948313897401629,1603948313907561167,10
2020-10-29 05:11:53.927560644,165,1603948313917274548,1603948313917399652,1603948313927560644,10
2020-10-29 05:11:53.947560391,166,1603948313937277936,1603948313937401926,1603948313947560391,10
2020-10-29 05:11:53.967560377,167,1603948313957275192,1603948313957400260,1603948313967560377,10
2020-10-29 05:11:53.98756175,168,1603948313977278099,1603948313977402900,1603948313987561750,10
2020-10-29 05:11:54.007560617,169,1603948313997275079,1603948313997400606,1603948314007560617,10
2020-10-29 05:11:54.02756726,170,1603948314017275209,1603948314017363826,1603948314027567260,10
2020-10-29 05:11:54.047619982,171,1603948314037351753,1603948314037451563,1603948314047619982,10
2020-10-29 05:11:54.067667685,172,1603948314057347676,1603948314057470524,1603948314067667685,10
2020-10-29 05:11:54.087619986,173,1603948314077354187,1603948314077451927,1603948314087619986,10
2020-10-29 05:11:54.107648598,174,1603948314097353397,1603948314097480654,1603948314107648598,10
2020-10-29 05:11:54.127650328,175,1603948314117351297,1603948314117477394,1603948314127650328,10
2020-10-29 05:11:54.147638766,176,1603948314137347261,1603948314137474561,1603948314147638766,10
2020-10-29 05:11:54.167639593,177,1603948314157350181,1603948314157475862,1603948314167639593,10
2020-10-29 05:11:54.187618296,178,1603948314177327778,1603948314177454905,1603948314187618296,10
2020-10-29 05:11:54.207599546,179,1603948314197319651,1603948314197440462,1603948314207599546,10
2020-10-29 05:11:54.227613576,180,1603948314217326665,1603948314217451522,1603948314227613576,10
2020-10-29 05:11:54.247603563,181,1603948314237321232,1603948314237445262,1603948314247603563,10
2020-10-29 05:11:54.267607506,182,1603948314257321919,1603948314257447886,1603948314267607506,10
2020-10-29 05:11:54.287604527,183,1603948314277320845,1603948314277445343,1603948314287604527,10
2020-10-29 05:11:54.3075817,184,1603948314297321569,1603948314297446100,1603948314307581700,10
2020-10-29 05:11:54.32760371,185,1603948314317321802,1603948314317443793,1603948314327603710,10
2020-10-29 05:11:54.347578261,186,1603948314337321593,1603948314337409836,1603948314347578261,10
2020-10-29 05:11:54.367600895,187,1603948314357318326,1603948314357440450,1603948314367600895,10
2020-10-29 05:11:54.387613842,188,1603948314377319847,1603948314377444754,1603948314387613842,10
2020-10-29 05:11:54.407605492,189,1603948314397318914,1603948314397444368,1603948314407605492,10
2020-10-29 05:11:54.427605505,190,1603948314417320371,1603948314417445415,1603948314427605505,10
2020-10-29 05:11:54.447607529,191,1603948314437321151,1603948314437448185,1603948314447607529,10
2020-10-29 05:11:54.467606205,192,1603948314457321434,1603948314457445652,1603948314467606205,10
2020-10-29 05:11:54.487607649,193,1603948314477321528,1603948314477446658,1603948314487607649,10
2020-10-29 05:11:54.507615787,194,1603948314497320575,1603948314497456489,1603948314507615787,10
2020-10-29 05:11:54.527606264,195,1603948314517321382,1603948314517446356,1603948314527606264,10
2020-10-29 05:11:54.547603363,196,1603948314537319999,1603948314537443969,1603948314547603363,10
2020-10-29 05:11:54.567615713,197,1603948314557329179,1603948314557455203,1603948314567615713,10
2020-10-29 05:11:54.587605543,198,1603948314577319772,1603948314577444616,1603948314587605543,10
2020-10-29 05:11:54.60761238,199,1603948314597321276,1603948314597448830,1603948314607612380,10
2020-10-29 05:11:54.627604847,200,1603948314617320353,1603948314617445760,1603948314627604847,10
2020-10-29 05:11:54.647620011,201,1603948314637319893,1603948314637460034,1603948314647620011,10
2020-10-29 05:11:54.667581701,202,1603948314657326286,1603948314657452680,1603948314667581701,10
2020-10-29 05:11:54.687448577,203,1603948314677238203,1603948314677333927,1603948314687448577,10
2020-10-29 05:11:54.707551945,204,1603948314697281150,1603948314697373497,1603948314707551945,10
2020-10-29 05:11:54.727486939,205,1603948314717276977,1603948314717363447,1603948314727486939,10
2020-10-29 05:11:54.747557508,206,1603948314737281737,1603948314737397741,1603948314747557508,10
2020-10-29 05:11:54.767491871,207,1603948314757278671,1603948314757367958,1603948314767491871,10
2020-10-29 05:11:54.787532349,208,1603948314777321711,1603948314777402588,1603948314787532349,10
2020-10-29 05:11:54.807582689,209,1603948314797323995,1603948314797414442,1603948314807582689,10
2020-10-29 05:11:54.827606607,210,1603948314817323745,1603948314817448416,1603948314827606607,10
2020-10-29 05:11:54.847607197,211,1603948314837322742,1603948314837447606,1603948314847607197,10
2020-10-29 05:11:54.867575037,212,1603948314857321115,1603948314857408049,1603948314867575037,10
2020-10-29 05:11:54.887581984,213,1603948314877326269,1603948314877414063,1603948314887581984,10
2020-10-29 05:11:54.907650208,214,1603948314897354493,1603948314897480163,1603948314907650208,10
2020-10-29 05:11:54.927646718,215,1603948314917351987,1603948314917477484,1603948314927646718,10
2020-10-29 05:11:54.947673348,216,1603948314937350014,1603948314937475644,1603948314947673348,10
2020-10-29 05:11:54.967653271,217,1603948314957357417,1603948314957483944,1603948314967653271,10
2020-10-29 05:11:54.987648598,218,1603948314977352410,1603948314977477651,1603948314987648598,10
2020-10-29 05:11:55.007651753,219,1603948314997353774,1603948314997480655,1603948315007651753,10
2020-10-29 05:11:55.02761611,220,1603948315017350574,1603948315017439598,1603948315027616110,10
2020-10-29 05:11:55.047645167,221,1603948315037350278,1603948315037477119,1603948315047645167,10
2020-10-29 05:11:55.067651453,222,1603948315057355385,1603948315057481566,1603948315067651453,10
2020-10-29 05:11:55.087642251,223,1603948315077352299,1603948315077478959,1603948315087642251,10
2020-10-29 05:11:55.107642961,224,1603948315097351616,1603948315097479353,1603948315107642961,10
2020-10-29 05:11:55.127649308,225,1603948315117351469,1603948315117477873,1603948315127649308,10
2020-10-29 05:11:55.147660705,226,1603948315137350700,1603948315137490814,1603948315147660705,10
2020-10-29 05:11:55.167647326,227,1603948315157353837,1603948315157480464,1603948315167647326,10
2020-10-29 05:11:55.187588232,228,1603948315177294594,1603948315177421038,1603948315187588232,10
2020-10-29 05:11:55.207584915,229,1603948315197326068,1603948315197413975,1603948315207584915,10
2020-10-29 05:11:55.227579627,230,1603948315217320881,1603948315217410858,1603948315227579627,10
2020-10-29 05:11:55.247568044,231,1603948315237278908,1603948315237405129,1603948315247568044,10
2020-10-29 05:11:55.267651247,232,1603948315257360319,1603948315257484417,1603948315267651247,10
2020-10-29 05:11:55.287642784,233,1603948315277350540,1603948315277476021,1603948315287642784,10
2020-10-29 05:11:55.307657482,234,1603948315297351310,1603948315297477121,1603948315307657482,10
2020-10-29 05:11:55.327643549,235,1603948315317351387,1603948315317475838,1603948315327643549,10
2020-10-29 05:11:55.347648743,236,1603948315337355051,1603948315337480978,1603948315347648743,10
2020-10-29 05:11:55.367676407,237,1603948315357352481,1603948315357477872,1603948315367676407,10
2020-10-29 05:11:55.3876501,238,1603948315377350745,1603948315377476745,1603948315387650100,10
2020-10-29 05:11:55.4076636,239,1603948315397364692,1603948315397492859,1603948315407663600,10
2020-10-29 05:11:55.427646537,240,1603948315417354836,1603948315417481137,1603948315427646537,10
2020-10-29 05:11:55.447645888,241,1603948315437351626,1603948315437478147,1603948315447645888,10
2020-10-29 05:11:55.467660505,242,1603948315457362416,1603948315457489494,1603948315467660505,10
2020-10-29 05:11:55.487647256,243,1603948315477351180,1603948315477476994,1603948315487647256,10
2020-10-29 05:11:55.507644123,244,1603948315497350797,1603948315497476798,1603948315507644123,10
2020-10-29 05:11:55.52764826,245,1603948315517354667,1603948315517479755,1603948315527648260,10
2020-10-29 05:11:55.54766597,246,1603948315537352778,1603948315537479342,1603948315547665970,10
2020-10-29 05:11:55.567651927,247,1603948315557357902,1603948315557484956,1603948315567651927,10
2020-10-29 05:11:55.587661997,248,1603948315577363529,1603948315577490220,1603948315587661997,10
2020-10-29 05:11:55.607674565,249,1603948315597350506,1603948315597474453,1603948315607674565,10
2020-10-29 05:11:55.627645508,250,1603948315617351780,1603948315617476767,1603948315627645508,10
2020-10-29 05:11:55.647669902,251,1603948315637357180,1603948315637482877,1603948315647669902,10
2020-10-29 05:11:55.667582869,252,1603948315657287527,1603948315657419704,1603948315667582869,10
2020-10-29 05:11:55.687453855,253,1603948315677249694,1603948315677337568,1603948315687453855,10
2020-10-29 05:11:55.707484026,254,1603948315697273261,1603948315697359528,1603948315707484026,10
2020-10-29 05:11:55.727554737,255,1603948315717284395,1603948315717374565,1603948315727554737,10
2020-10-29 05:11:55.747595807,256,1603948315737322462,1603948315737416286,1603948315747595807,10
